"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2018-07-01 10:00:00,182,600,-27378.327002351,-429633.250321242,-99362.5396070773,-10801.8062860092,-1438.88176823229,-733.476328502,-672.326923098397,-749.22309977318,-553.693896734755,-2.58892713970923
2018-07-01 11:00:00,182,660,-25848.4365233646,-427907.192565756,-100526.722951577,-10646.8766386298,-1388.4112980032,-744.48202223033,-675.863488509521,-750.77283753738,-553.717554407035,-2.58892713970923
2018-07-01 12:00:00,182,720,-24306.8485834599,-425769.917773352,-101628.560110744,-10486.606630821,-1343.85677512085,-754.648368227192,-679.340902199613,-752.292361922158,-553.741426643637,-2.58892713970923
2018-07-01 13:00:00,182,780,-23056.9590389037,-423224.223905982,-102670.683774551,-10321.1168990541,-1304.75206597717,-764.069303860299,-682.773719225484,-753.791885727428,-553.765508813684,-2.58892713970923
2018-07-01 14:00:00,182,840,-6.6795154438498,-30.3004528049365,-103307.963336139,-10146.5125984174,-1252.25944119553,-767.049406130913,-684.428638070553,-754.100844254348,-553.789753389377,-2.58892713970923
2018-07-01 15:00:00,182,900,-5.54884573521568,-9.95888349719981,-4746.92265775095,-9959.76711948118,-1178.81944314323,-760.594168937414,-683.291698859773,-752.533462026527,-553.813932902944,-2.58892713970923
2018-07-01 16:00:00,182,960,-5.06338371315524,-7.56580655598705,-18.7345225251864,-9727.90155213477,-1103.5211576497,-750.318924054636,-680.965772736489,-750.169944234566,-553.837917910422,-2.58892713970923
2018-07-01 17:00:00,182,1020,-10.9705816209146,-11.9955003902519,-18.712170679339,-6447.5763676866,-1031.59504508104,-737.836532897347,-677.889047590904,-747.303829049096,-553.861626438297,-2.58892713970923
2018-07-01 18:00:00,182,1080,-17.6421796157817,-19.0154988865365,-25.7435714285324,-1079.18396639184,-967.432580782879,-724.690315126079,-674.502711193718,-744.231694665426,-553.885008694178,-2.58892713970923
2018-07-01 19:00:00,182,1140,-23.4109029500399,-25.094198167188,-32.8830449665057,-316.120296481708,-910.668334260747,-711.266280881879,-670.924204910955,-741.032546163141,-553.908064830076,-2.58892713970923
2018-07-01 20:00:00,182,1200,-28.915664531294,-30.9719225541419,-39.9843991635821,-174.769836104046,-858.367629841371,-697.037227801964,-666.976322066092,-737.58515111381,-553.930755978525,-2.58892713970923
2018-07-01 21:00:00,182,1260,-34.249488714302,-36.8057860721198,-46.8222119137425,-138.750916556643,-812.671428753046,-683.314725102578,-663.057823170921,-734.159355348442,-553.953069136731,-2.58892713970923
2018-07-01 22:00:00,182,1320,-40.1940888390736,-42.8652284846427,-53.6039671866076,-131.725477137657,-771.898493676073,-670.490571104669,-659.296961093001,-730.842575651209,-553.975010412607,-2.58892713970923
2018-07-01 23:00:00,182,1380,-47.4429843120416,-49.4125451490186,-60.5912719191629,-134.700718426176,-731.711659885761,-658.222591992146,-655.593527525453,-727.567067951835,-553.996586274411,-2.58892713970923
2018-07-02,183,0,-59.6052001788517,-62.5834870686168,-75.0328061619665,-148.490569618259,-641.611027556831,-633.614621890868,-647.807746874905,-720.76382730761,-554.038603358688,-2.58892713970923
2018-07-02 01:00:00,183,60,-68.4852693972062,-69.5463324788466,-82.3934705643631,-155.852375691131,-594.362635014749,-621.488627538624,-643.791115930616,-717.280098767731,-554.059017628113,-2.58892713970923
2018-07-02 02:00:00,183,120,-78.7121468981953,-77.2060546242705,-89.9970202513242,-162.87438592897,-549.216564885715,-609.650964630176,-639.750858830423,-713.781543467956,-554.079024454534,-2.58892713970923
2018-07-02 03:00:00,183,180,-90.1992642726071,-85.4967023096161,-97.9118783537617,-169.565136182789,-508.346857918343,-598.161987163563,-635.713330573579,-710.286141128172,-554.098618946737,-2.58892713970923
2018-07-02 04:00:00,183,240,-103.917993971341,-94.4305777858857,-106.147250403381,-176.063804095336,-472.966487269255,-587.064303670559,-631.700778383984,-706.809172090932,-554.117798245472,-2.58892713970923
2018-07-02 05:00:00,183,300,-117.411191707147,-103.893928537246,-114.677424309613,-182.479884734506,-443.311870643131,-576.353008446512,-627.720241840374,-703.355559737848,-554.136560718526,-2.58892713970923
2018-07-02 06:00:00,183,360,-127.03552377545,-113.489095914955,-123.432027368269,-188.873677483454,-419.010895647102,-566.009423594164,-623.773480376822,-699.926622338944,-554.154905138151,-2.58892713970923
2018-07-02 07:00:00,183,420,-137.555858098907,-123.03709406783,-132.345480192164,-195.324839367949,-399.505775092945,-556.068066402923,-619.879212959308,-696.535381237684,-554.172831334318,-2.58892713970923
2018-07-02 08:00:00,183,480,-146.593351791171,-132.553742473546,-141.338805902595,-201.830578707534,-384.047549880275,-546.520265537846,-616.040365432546,-693.184032400098,-554.190340153356,-2.58892713970923
2018-07-02 09:00:00,183,540,-155.899335972133,-142.011713658662,-150.375008094832,-208.392923069266,-371.952410937124,-537.377987760137,-612.265499458681,-689.878678300603,-554.207433124733,-2.58892713970923
2018-07-02 10:00:00,183,600,-164.299277624071,-151.412652522407,-159.417885289133,-214.987548983257,-362.587413570069,-528.639579159454,-608.557204525789,-686.621317432301,-554.22411241806,-2.58892713970923
2018-07-02 11:00:00,183,660,-173.243283760173,-160.75655372614,-168.451161885555,-221.603289383158,-355.438908911006,-520.314768510043,-604.920989925621,-683.415977098187,-554.240380761818,-2.58892713970923
2018-07-02 12:00:00,183,720,-183.209337477863,-170.106459178281,-177.462131309703,-228.226396697691,-350.082173260738,-512.409837899378,-601.360481089502,-680.265390769881,-554.256241489866,-2.58892713970923
2018-07-02 13:00:00,183,780,-194.923310577219,-179.547156464022,-186.447731949292,-234.848032388813,-346.179611276573,-504.931605247718,-597.879139217852,-677.172181834741,-554.271698469629,-2.58892713970923
2018-07-02 14:00:00,183,840,-32.0179499846613,-48.0498274295262,-163.944285146774,-239.909296100527,-341.863507908515,-497.030732424303,-594.169353051703,-673.922386176119,-554.286742213964,-2.58892713970923
2018-07-02 15:00:00,183,900,-46.4551796598632,-57.2050767875329,-127.763749675672,-242.383420447969,-337.643232486932,-489.063761653233,-590.355392024596,-670.601892373977,-554.301346601264,-2.58892713970923
2018-07-02 16:00:00,183,960,-56.837530510763,-66.1911998048082,-116.078915231601,-241.2699490779,-333.854083754236,-481.317705574578,-586.540191317673,-667.282240723949,-554.315504600118,-2.58892713970923
2018-07-02 17:00:00,183,1020,-65.875169081145,-74.592566337272,-114.920503268001,-237.43521421349,-330.382731516358,-473.851090275588,-582.745560962736,-663.978673063235,-554.329212866423,-2.58892713970923
2018-07-02 18:00:00,183,1080,-74.8041054723736,-82.6574501942117,-117.781253783654,-232.675725245821,-327.105145728733,-466.698467621707,-578.985730819544,-660.701213441784,-554.342469787679,-2.58892713970923
2018-07-02 19:00:00,183,1140,-83.4436319662421,-90.5860602614671,-122.366820064609,-228.377102558464,-323.922462968057,-459.869001958546,-575.266550293458,-657.454060765124,-554.355274791792,-2.58892713970923
2018-07-02 20:00:00,183,1200,-92.006117031597,-98.4543001124939,-127.816068199925,-225.22343794504,-320.812139454982,-453.369310579648,-571.593847273515,-654.24141601968,-554.367628000121,-2.58892713970923
2018-07-02 21:00:00,183,1260,-101.382755484977,-106.386316023035,-133.771261439119,-223.396386738825,-317.819073292752,-447.207838133234,-567.974958842651,-651.068558029183,-554.379530347769,-2.58892713970923
2018-07-02 22:00:00,183,1320,-109.849642828213,-114.372808474882,-140.0526178641,-222.785605447336,-314.981386131516,-441.369741604366,-564.408819439888,-647.934859293268,-554.390983189698,-2.58892713970923
2018-07-02 23:00:00,183,1380,-124.293080790767,-122.732438061574,-146.617531568806,-223.284603270079,-312.452818720388,-435.894223132599,-560.915668811978,-644.854724290253,-554.401989186905,-2.58892713970923
2018-07-03,184,0,-155.333371105547,-141.106461387835,-160.479898444817,-226.741801603347,-308.400183204602,-425.926108413806,-554.128048175849,-638.841371887892,-554.422673942488,-2.58892713970923
2018-07-03 01:00:00,184,60,-184.853861224047,-151.343005540807,-167.836777016612,-229.492806650223,-307.047868136133,-421.470502273276,-550.858256402776,-635.925882885204,-554.432361350611,-2.58892713970923
2018-07-03 02:00:00,184,120,-223.813238252477,-162.649140708185,-175.486902571342,-232.773452558879,-306.158690023437,-417.355128242951,-547.672780990309,-633.072521056086,-554.441619807313,-2.58892713970923
2018-07-03 03:00:00,184,180,-271.091683064829,-174.851900432335,-183.435112050649,-236.492439239587,-305.717899014343,-413.566557125005,-544.570766464062,-630.280785419567,-554.450455297999,-2.58892713970923
2018-07-03 04:00:00,184,240,-319.686141850241,-187.608321102764,-191.644115290156,-240.562849894313,-305.688293453892,-410.084561720419,-541.548336968656,-627.547998491581,-554.45887374515,-2.58892713970923
2018-07-03 05:00:00,184,300,-375.973797782712,-200.641338598694,-200.088477889148,-244.958249921395,-306.07589160789,-406.913948039224,-538.611466683323,-624.878480572977,-554.466881475124,-2.58892713970923
2018-07-03 06:00:00,184,360,-433.139693986993,-213.761577865535,-208.696829910511,-249.620891958973,-306.842818270696,-404.039303216872,-535.757769024829,-622.270575263083,-554.474485205651,-2.58892713970923
2018-07-03 07:00:00,184,420,-470.320647906061,-226.709284299135,-217.374163925988,-254.474413612269,-307.927073363446,-401.433740480545,-532.980030039894,-619.719144446854,-554.48169126078,-2.58892713970923
2018-07-03 08:00:00,184,480,-497.317830067872,-239.279243541456,-226.084261535142,-259.508965665495,-309.327243209661,-399.100344017783,-530.283104682081,-617.227660318498,-554.488506091382,-2.58892713970923
2018-07-03 09:00:00,184,540,-523.312901286376,-251.394155859004,-234.790211936763,-264.710624169682,-311.033789767509,-397.038033253538,-527.670052404146,-614.798303067184,-554.494936828272,-2.58892713970923
2018-07-03 10:00:00,184,600,-541.639376611689,-263.015582916349,-243.432960771768,-270.036426538492,-313.007688280617,-395.23083690946,-525.137775085503,-612.428820056847,-554.500990768088,-2.58892713970923
2018-07-03 11:00:00,184,660,-558.304702859402,-274.134230424052,-251.983247585695,-275.467589490465,-315.231116562872,-393.672175556404,-522.686963297531,-610.119660091905,-554.506675276849,-2.58892713970923
2018-07-03 12:00:00,184,720,-581.864146308475,-284.788721559915,-260.426168506414,-280.993672863213,-317.69240461852,-392.357654565784,-520.319141017751,-607.871858833413,-554.51199805982,-2.58892713970923
2018-07-03 13:00:00,184,780,-607.099199823326,-295.014865338618,-268.72984795906,-286.582968891211,-320.36010433597,-391.272822361511,-518.031655718463,-605.683430659419,-554.516966914617,-2.58892713970923
2018-07-03 14:00:00,184,840,-36.2800178617481,-62.8249095279762,-256.025570318092,-289.497914027053,-320.856031816421,-389.309271157811,-515.374067456286,-603.229152371303,-554.521563023893,-2.58892713970923
2018-07-03 15:00:00,184,900,-55.2382759023035,-73.5166761898342,-210.470237740699,-290.655136490116,-320.356501808418,-386.963677818475,-512.553887925989,-600.658392779658,-554.525738170944,-2.58892713970923
2018-07-03 16:00:00,184,960,-69.2708564069537,-83.7522090331646,-181.865625133432,-290.226189820916,-319.647530888564,-384.589063870124,-509.717130361617,-598.07638106486,-554.529481983428,-2.58892713970923
2018-07-03 17:00:00,184,1020,-80.9582029805661,-93.844054458781,-169.597916138628,-288.133790383207,-318.847475707258,-382.245808630201,-506.889541247689,-595.501625287014,-554.532790303761,-2.58892713970923
2018-07-03 18:00:00,184,1080,-91.7207704946089,-103.540290091257,-165.968619172471,-284.82965214506,-318.004690742056,-379.968627926125,-504.086361409996,-592.945086701799,-554.535661509148,-2.58892713970923
2018-07-03 19:00:00,184,1140,-102.170618406592,-112.900055092032,-166.710717186866,-280.986787915925,-317.134808860594,-377.777431059986,-501.316849992845,-590.413423699395,-554.538095582258,-2.58892713970923
2018-07-03 20:00:00,184,1200,-112.454091050495,-122.03257345663,-169.742146145144,-277.212758148639,-316.245417068029,-375.68369180009,-498.58693343781,-587.910894599319,-554.540093572046,-2.58892713970923
2018-07-03 21:00:00,184,1260,-122.8983280166,-131.028246410661,-174.039296820534,-273.92769666908,-315.353583303916,-373.696246239204,-495.90159407666,-585.441085143931,-554.541657356985,-2.58892713970923
2018-07-03 22:00:00,184,1320,-138.489169030603,-140.23384760479,-179.123141449789,-271.409910275848,-314.534297429111,-371.843837227849,-493.274179119101,-583.01370388906,-554.542790265498,-2.58892713970923
2018-07-03 23:00:00,184,1380,-160.35153312655,-150.1249040477,-184.765691354582,-269.746636398626,-313.828803283022,-370.135833967736,-490.710065004691,-580.632658699894,-554.543497049865,-2.58892713970923
2018-07-04,185,0,-211.901650901631,-171.82354745929,-197.297638633624,-268.786524348157,-312.79937784063,-367.12164465612,-485.764795452475,-576.004394582322,-554.543652187483,-2.58892713970923
2018-07-04 01:00:00,185,60,-263.006968094692,-183.73029860722,-204.149575108556,-269.469179354683,-312.639496506336,-365.864810473379,-483.407048828997,-573.774298043069,-554.543113280787,-2.58892713970923
2018-07-04 02:00:00,185,120,-332.44155973257,-196.550494006492,-211.321606220502,-270.804178667938,-312.730936703829,-364.769133481323,-481.125282530059,-571.599737453099,-554.542173909792,-2.58892713970923
2018-07-04 03:00:00,185,180,-404.03355446387,-209.920446714049,-218.731053968899,-272.657819399738,-313.036657073272,-363.810884564599,-478.910888387409,-569.474337010162,-554.540841302552,-2.58892713970923
2018-07-04 04:00:00,185,240,-495.969974510257,-223.494834454828,-226.372401053173,-275.013536395407,-313.61373724778,-363.010124435864,-476.773334348605,-567.405028477202,-554.539123072233,-2.58892713970923
2018-07-04 05:00:00,185,300,-591.959608868306,-237.024537829902,-234.151313714913,-277.772679402953,-314.432442043787,-362.351023912815,-474.707065987448,-565.387662997328,-554.537027210654,-2.58892713970923
2018-07-04 06:00:00,185,360,-699.125384080431,-250.328747726097,-242.02086298524,-280.897119999616,-315.506740797011,-361.838505449113,-472.715053799251,-563.42437840713,-554.534561762862,-2.58892713970923
2018-07-04 07:00:00,185,420,-767.109055156694,-263.178124924078,-249.86212331654,-284.272667109636,-316.773941724096,-361.445148159455,-470.786838436326,-561.507377325461,-554.531734269664,-2.58892713970923
2018-07-04 08:00:00,185,480,-810.807565138773,-275.43184290965,-257.649454479671,-287.883015374538,-318.250483962336,-361.178648071433,-468.926434458466,-559.639566759996,-554.52855203637,-2.58892713970923
2018-07-04 09:00:00,185,540,-831.783441422575,-286.99962500593,-265.338250243597,-291.688383520022,-319.925473665484,-361.035836644752,-467.133286327941,-557.820467810403,-554.525022763752,-2.58892713970923
2018-07-04 10:00:00,185,600,-846.671957282517,-297.874182443952,-272.90854999965,-295.669496561204,-321.800183901844,-361.019300542041,-465.40915669812,-556.051318898544,-554.521154424576,-2.58892713970923
2018-07-04 11:00:00,185,660,-849.87527544811,-308.057442963613,-280.318712762078,-299.780942388955,-323.848810941401,-361.120257060075,-463.751122683824,-554.329878993322,-554.516955019038,-2.58892713970923
2018-07-04 12:00:00,185,720,-850.828030681376,-317.581147719699,-287.554041421176,-304.000353594728,-326.061883059152,-361.336800785664,-462.159079887258,-552.655999562794,-554.512432474525,-2.58892713970923
2018-07-04 13:00:00,185,780,-845.2249055873,-326.46956627925,-294.58980028846,-308.292810454498,-328.416409636168,-361.661178574936,-460.630540364657,-551.02775966074,-554.507594632796,-2.58892713970923
2018-07-04 14:00:00,185,840,-47.5426031534861,-102.568986841297,-293.483268709731,-310.035457176668,-328.728405892494,-361.168049323652,-458.791962011728,-549.167050655298,-554.502420917952,-2.58892713970923
2018-07-04 15:00:00,185,900,-69.9923201820333,-106.848985151945,-274.404226757614,-310.53430991643,-328.164802493157,-360.302733856606,-456.825994793087,-547.210149356213,-554.496863004807,-2.58892713970923
2018-07-04 16:00:00,185,960,-87.2782785142283,-116.353560292914,-252.430232321022,-310.425425039706,-327.441233213524,-359.35603296963,-454.849838755242,-545.244413403572,-554.490910896102,-2.58892713970923
2018-07-04 17:00:00,185,1020,-101.979782452031,-126.093916021628,-236.940493465719,-309.700625139221,-326.683470772259,-358.382639572774,-452.884637612149,-543.285638701514,-554.484561565714,-2.58892713970923
2018-07-04 18:00:00,185,1080,-115.662750172583,-136.012095541747,-228.117505398109,-308.442904825043,-325.952995791057,-357.414447541041,-450.942304685225,-541.342749588061,-554.47781448971,-2.58892713970923
2018-07-04 19:00:00,185,1140,-129.289826871156,-145.988828044911,-224.107883614309,-306.832953149995,-325.282099012593,-356.473012858315,-449.030655999635,-539.421619034378,-554.470670807325,-2.58892713970923
2018-07-04 20:00:00,185,1200,-140.459864225376,-155.819242445507,-223.265186800236,-305.052690310164,-324.65797080384,-355.560743972801,-447.149914449328,-537.522440240974,-554.463132351858,-2.58892713970923
2018-07-04 21:00:00,185,1260,-158.334365199404,-165.665514865625,-224.545269970554,-303.3961340955,-324.168243889407,-354.720896002924,-445.316886732599,-535.657845078453,-554.455202651924,-2.58892713970923
2018-07-04 22:00:00,185,1320,-177.679392708327,-175.874867604173,-227.212345366488,-301.973491497731,-323.782818772846,-353.946402584532,-443.528233412591,-533.825350656527,-554.446886370532,-2.58892713970923
2018-07-04 23:00:00,185,1380,-208.392548015627,-186.648189885046,-230.907074828504,-300.963949633058,-323.572895412012,-353.270339521405,-441.796906039689,-532.034711600129,-554.438189301555,-2.58892713970923
2018-07-05,186,0,-288.446091437789,-209.999530329689,-240.337832603242,-300.257693006356,-323.609073611703,-352.190636278047,-438.496236742288,-528.571549146764,-554.419678655569,-2.58892713970923
2018-07-05 01:00:00,186,60,-347.668456597518,-222.457950712112,-245.814988875693,-300.626355028165,-323.908914311265,-351.810120036238,-436.936020818391,-526.905908277459,-554.409880047187,-2.58892713970923
2018-07-05 02:00:00,186,120,-427.223539270402,-235.284404421564,-251.671751580349,-301.470262731643,-324.416396843543,-351.543810787824,-435.439101313918,-525.286652369808,-554.399730135673,-2.58892713970923
2018-07-05 03:00:00,186,180,-522.25452654773,-248.279435899927,-257.803701059484,-302.737826831806,-325.115911630795,-351.384985733743,-434.002891571317,-523.711818759494,-554.389237445699,-2.58892713970923
2018-07-05 04:00:00,186,240,-640.629241440875,-261.240974972418,-264.147484425785,-304.407049397972,-326.019076350834,-351.338137778514,-432.629330200324,-522.182857080535,-554.378410651245,-2.58892713970923
2018-07-05 05:00:00,186,300,-786.385168002903,-274.002549946073,-270.634815076159,-306.439669268699,-327.123422256038,-351.402351380939,-431.318227044363,-520.699602532343,-554.367258734603,-2.58892713970923
2018-07-05 06:00:00,186,360,-951.771902582516,-286.409992653205,-277.190859232596,-308.782309512317,-328.411866072142,-351.570918521202,-430.067132802957,-519.260178419631,-554.355790569631,-2.58892713970923
2018-07-05 07:00:00,186,420,-1061.91337814359,-298.23208787793,-283.691045924298,-311.325902685081,-329.818216530925,-351.816814467084,-428.865639646874,-517.856689651625,-554.34401388826,-2.58892713970923
2018-07-05 08:00:00,186,480,-1120.27500339866,-309.349271096428,-290.108675249094,-314.055534363894,-331.351532266086,-352.143393318189,-427.715381023852,-516.490360889775,-554.331935818746,-2.58892713970923
2018-07-05 09:00:00,186,540,-1166.86332742594,-319.739111721619,-296.444957518587,-316.977783252915,-333.035643152613,-352.560686703583,-426.620559262247,-515.164357103292,-554.319564192601,-2.58892713970923
2018-07-05 10:00:00,186,600,-1177.01775582635,-329.371130964872,-302.642135885143,-320.0365574448,-334.839487180372,-353.056927024614,-425.576809517841,-513.875350031676,-554.306906872957,-2.58892713970923
2018-07-05 11:00:00,186,660,-1171.75701771186,-338.27553344189,-308.688388741591,-323.216093606442,-336.762463323274,-353.632536383218,-424.584556331458,-512.623644335936,-554.293971503663,-2.58892713970923
2018-07-05 12:00:00,186,720,-1157.03930735371,-346.487406153947,-314.565690621919,-326.490844036442,-338.793449789425,-354.283851609233,-423.642624403167,-511.408331604569,-554.28076575513,-2.58892713970923
2018-07-05 13:00:00,186,780,-1127.65857068424,-354.036287696607,-320.250532858911,-329.827447857833,-340.912766268865,-355.003702237634,-422.748489518957,-510.227483735848,-554.267297033033,-2.58892713970923
2018-07-05 14:00:00,186,840,-48.065074158624,-108.779957390207,-317.972935236228,-330.242421127998,-340.705412274495,-354.820144407837,-421.527972437097,-508.797480397372,-554.253538621741,-2.58892713970923
2018-07-05 15:00:00,186,900,-70.6935222425248,-111.584272074204,-298.148709640734,-329.327479225461,-339.498299882838,-354.207356035205,-420.164858653544,-507.258517697962,-554.239430897594,-2.58892713970923
2018-07-05 16:00:00,186,960,-87.0887044239099,-120.932008159971,-274.062501023068,-327.877109731456,-338.08071929638,-353.466991804154,-418.774184261426,-505.698119465244,-554.22496005697,-2.58892713970923
2018-07-05 17:00:00,186,1020,-100.721844111231,-130.196980233032,-255.807696798444,-325.941719361715,-336.619023396814,-352.665875982304,-417.380172428853,-504.13481283612,-554.210120828659,-2.58892713970923
2018-07-05 18:00:00,186,1080,-113.035114249815,-139.512876266329,-244.341711223554,-323.583763486249,-335.185386139262,-351.838214063805,-415.994532038306,-502.577601233777,-554.194911147878,-2.58892713970923
2018-07-05 19:00:00,186,1140,-124.804495812454,-148.801383902429,-238.040997173373,-320.940481943944,-333.817450018884,-351.006823041988,-414.624710303416,-501.032238526343,-554.179330844047,-2.58892713970923
2018-07-05 20:00:00,186,1200,-135.041064940288,-157.910508517187,-235.261124669895,-318.16966776914,-332.519323341041,-350.181598030523,-413.273339600371,-499.50080819576,-554.163380774434,-2.58892713970923
2018-07-05 21:00:00,186,1260,-144.975382364558,-166.731440275572,-234.81987292987,-315.455388703846,-331.309755615656,-349.37753903409,-411.945170631342,-497.987001697546,-554.147062638269,-2.58892713970923
2018-07-05 22:00:00,186,1320,-154.678741353469,-175.279032267049,-235.915206409131,-312.940199789311,-330.194907733817,-348.603384872465,-410.642704719093,-496.49278985655,-554.130378939836,-2.58892713970923
2018-07-05 23:00:00,186,1380,-177.069832760507,-184.100882638759,-238.13342614756,-310.849627787197,-329.283601848074,-347.908558681234,-409.384185433401,-495.032132302408,-554.11333459078,-2.58892713970923
2018-07-06,187,0,-227.951273050113,-203.569769550082,-244.661783670849,-307.890470969024,-327.879296692835,-346.695919923145,-406.973518068061,-492.192182908374,-554.078185367481,-2.58892713970923
2018-07-06 01:00:00,187,60,-270.893306408807,-214.348772632393,-248.76573895056,-307.15013825424,-327.478581499385,-346.220819653897,-405.837000417362,-490.824860763362,-554.060093859838,-2.58892713970923
2018-07-06 02:00:00,187,120,-327.581400092544,-225.842739132325,-253.311787833658,-306.890757942494,-327.284997425632,-345.838701674026,-404.74815673531,-489.494014752056,-554.04166808257,-2.58892713970923
2018-07-06 03:00:00,187,180,-392.525028279532,-237.80815066827,-258.210787687088,-307.064604722646,-327.280734763631,-345.54392658729,-403.704727041144,-488.197909374958,-554.022915940141,-2.58892713970923
2018-07-06 04:00:00,187,240,-469.02612843289,-249.956250085622,-263.405652994283,-307.653962258259,-327.476273453945,-345.34188624175,-402.708738310049,-486.938081070406,-554.003845491839,-2.58892713970923
2018-07-06 05:00:00,187,300,-548.502575794317,-262.022116048965,-268.808827260591,-308.607147488449,-327.854487526897,-345.226853301785,-401.758036330762,-485.712862139442,-553.984464869043,-2.58892713970923
2018-07-06 06:00:00,187,360,-630.581705930826,-273.797324134107,-274.356504069299,-309.89482613111,-328.416210060885,-345.200226036079,-400.853230081043,-484.522695164554,-553.964782184631,-2.58892713970923
2018-07-06 07:00:00,187,420,-674.916442997705,-285.023523733621,-279.922924824649,-311.41927378543,-329.103760127002,-345.239697014679,-399.985978533529,-483.361177758568,-553.944804717735,-2.58892713970923
2018-07-06 08:00:00,187,480,-673.693047108552,-295.479650211396,-285.441130627392,-313.138480055406,-329.903540496089,-345.340055557947,-399.154480640865,-482.226922496903,-553.92453878613,-2.58892713970923
2018-07-06 09:00:00,187,540,-654.704626531723,-305.050651187144,-290.895431118488,-315.055679537955,-330.837192694698,-345.510494567209,-398.362376309505,-481.122701631789,-553.903991060061,-2.58892713970923
2018-07-06 10:00:00,187,600,-632.313520486322,-313.711034167041,-296.256032116873,-317.153034539176,-331.906502781448,-345.752855448605,-397.610509426813,-480.049137658587,-553.8831687761,-2.58892713970923
2018-07-06 11:00:00,187,660,-610.191997964814,-321.490589970911,-301.484399461132,-319.397539493872,-333.098348855035,-346.063204693698,-396.897557737272,-479.005192416265,-553.862079186991,-2.58892713970923
2018-07-06 12:00:00,187,720,-597.215960070786,-328.48124497268,-306.566364621636,-321.773290323074,-334.411335873434,-346.442281568309,-396.22397006789,-477.991182546344,-553.840729554404,-2.58892713970923
2018-07-06 13:00:00,187,780,-586.279800453067,-334.773140390157,-311.46776957073,-324.239629970159,-335.82169202985,-346.881929210828,-395.586874756146,-477.004884079964,-553.819126915608,-2.58892713970923
2018-07-06 14:00:00,187,840,-576.99030979473,-340.453780117655,-316.173787582076,-326.769888998916,-337.315070786771,-347.377440318718,-394.984715767343,-476.045085752993,-553.797277897394,-2.58892713970923
2018-07-06 15:00:00,187,900,-564.974155304481,-345.578860628459,-320.667222395591,-329.332219534063,-338.871156385537,-347.921537566083,-394.414992402196,-475.109858796614,-553.775188726962,-2.58892713970923
2018-07-06 16:00:00,187,960,-547.387170881215,-350.169979968951,-324.936511864417,-331.898624588564,-340.471173868559,-348.507248470745,-393.875330396893,-474.197378894643,-553.752865142284,-2.58892713970923
2018-07-06 17:00:00,187,1020,-532.989207791712,-354.266787029271,-329.000478729309,-334.468976985223,-342.117483964633,-349.135713935442,-393.366361451095,-473.308124725443,-553.730312777277,-2.58892713970923
2018-07-06 18:00:00,187,1080,-523.185416890552,-357.927961261789,-332.866225637681,-337.032843059792,-343.803076254194,-349.804438601043,-392.887354443892,-472.441532317139,-553.707537303249,-2.58892713970923
2018-07-06 19:00:00,187,1140,-515.888034411521,-361.22072840348,-336.534214594857,-339.574310606689,-345.515616161288,-350.508711059052,-392.436756077575,-471.596413037913,-553.684544180021,-2.58892713970923
