"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2019-07-04 17:00:00,185,1020,-71.4703166416552,-95.4506073327997,-27177.0416541948,-219368.176859735,-18793.7964440385,-2017.39210140545,-2069.74588735205,-1964.72738615034,-1595.13892803761,-3.02175902751415
2019-07-04 18:00:00,185,1080,-93.0324509106738,-127.411546300919,-15105.1826066086,-218533.151511765,-18338.3355439551,-1960.56507118974,-2053.09139353426,-1954.80969084183,-1595.16136744755,-3.02175902751415
2019-07-04 19:00:00,185,1140,-116.708817193685,-164.758455027882,-9962.20050381479,-217701.843626185,-17860.3583147717,-1907.33946910246,-2037.088169411,-1945.301447974,-1595.18335155129,-3.02175902751415
2019-07-04 20:00:00,185,1200,-142.715738666264,-208.938443333277,-7216.11550294954,-216873.916453417,-17360.9381512474,-1857.98843267546,-2021.80567339968,-1936.24587838077,-1595.20489591355,-3.02175902751415
2019-07-04 21:00:00,185,1260,-171.484064408337,-261.588713537444,-5515.2791916196,-216047.204025485,-16842.2642242445,-1812.75794142789,-2007.30827105526,-1927.68280261385,-1595.22601862669,-3.02175902751415
2019-07-04 22:00:00,185,1320,-201.886232220084,-324.250772974256,-4351.42957184372,-215227.739726515,-16307.3624838909,-1771.8413798616,-1993.64917717139,-1919.64480063315,-1595.24674013367,-3.02175902751415
2019-07-04 23:00:00,185,1380,-236.839930740978,-398.310689197045,-3509.02523979849,-214410.529324675,-15760.6132308615,-1735.42347222569,-1980.88253786607,-1912.16508527425,-1595.26708315174,-3.02175902751415
2019-07-05,186,0,-319.719922185196,-581.120860962075,-2437.01375653778,-212782.391340543,-14650.8569254958,-1675.95843358781,-1958.04280951695,-1898.88500218902,-1595.30673142384,-3.02175902751415
2019-07-05 01:00:00,186,60,-368.433990797743,-685.292230402039,-2120.89545792363,-211972.651747351,-14097.1796045606,-1652.4806781925,-1947.89449516699,-1893.03396761309,-1595.32608530009,-3.02175902751415
2019-07-05 02:00:00,186,120,-424.093503270411,-792.303385273067,-1909.31884008388,-211165.599267786,-13549.7481903702,-1632.80619072017,-1938.52934885391,-1887.66640589506,-1595.34515639932,-3.02175902751415
2019-07-05 03:00:00,186,180,-484.584156884855,-897.64898775606,-1774.97172679421,-210360.672012121,-13011.7875961172,-1616.69623633529,-1929.91175813463,-1882.75892354731,-1595.36396658798,-3.02175902751415
2019-07-05 04:00:00,186,240,-548.667100523918,-997.881669496566,-1695.68966140244,-209556.934364048,-12485.8271496821,-1603.95236110774,-1922.01875338421,-1878.29641466777,-1595.38253721788,-3.02175902751415
2019-07-05 05:00:00,186,300,-615.717650962489,-1090.94094100033,-1654.8227627221,-208754.208202395,-11973.7227354096,-1594.37281699345,-1914.82851981728,-1874.26468938335,-1595.40088928147,-3.02175902751415
2019-07-05 06:00:00,186,360,-681.658130645342,-1175.92654421931,-1640.33955612414,-207952.254731834,-11476.705706569,-1587.72360118313,-1908.31225376198,-1870.645266606,-1595.41904325335,-3.02175902751415
2019-07-05 07:00:00,186,420,-744.632733734825,-1252.77283897763,-1643.82196560368,-207148.106616094,-10995.5055760825,-1583.75355299926,-1902.43695321357,-1867.41714434089,-1595.43701886499,-3.02175902751415
2019-07-05 08:00:00,186,480,-797.649014341079,-1321.82150376428,-1659.00771407191,-206342.667687823,-10530.3050292332,-1582.18840168367,-1897.16299176334,-1864.55524280029,-1595.45483488872,-3.02175902751415
2019-07-05 09:00:00,186,540,-847.122230290862,-1383.73774018306,-1681.62508136586,-205537.800066027,-10080.9239479349,-1582.7690005113,-1892.452981732,-1862.03602407177,-1595.47250903794,-3.02175902751415
2019-07-05 10:00:00,186,600,-920.643283021725,-1439.5377489291,-1709.14332430454,-204724.977409028,-9647.20519072818,-1585.27261660207,-1888.27680973925,-1859.84067030014,-1595.49005808904,-3.02175902751415
2019-07-05 11:00:00,186,660,-990.961268933006,-1490.07842115609,-1739.29138434938,-203905.167199625,-9228.65992070148,-1589.45447716637,-1884.59659868065,-1857.9455199086,-1595.50749785175,-3.02175902751415
2019-07-05 12:00:00,186,720,-1061.08227631245,-1536.16589731324,-1770.73866938192,-203076.53699056,-8824.79871029543,-1595.11528087649,-1881.38350711822,-1856.33271271134,-1595.52484319032,-3.02175902751415
2019-07-05 13:00:00,186,780,-1129.6922296554,-1578.40990857883,-1802.55554218239,-202237.184663291,-8435.12742479416,-1602.06767870071,-1878.60933600877,-1854.9848534706,-1595.54210814045,-3.02175902751415
2019-07-05 14:00:00,186,840,-53.7705427525677,-150.020174582402,-1688.08836514815,-201383.514378118,-8031.52387300768,-1583.74654221711,-1869.43809216297,-1849.57107785565,-1595.55920467866,-3.02175902751415
2019-07-05 15:00:00,186,900,-94.6920494421589,-191.782595201519,-1489.23564372153,-200511.49850464,-7615.86038624702,-1553.9179347848,-1857.15994947626,-1842.17189467865,-1595.5759364186,-3.02175902751415
2019-07-05 16:00:00,186,960,-131.509131915301,-247.278426168548,-1303.86922747999,-199615.398034398,-7196.51156926828,-1522.89821831753,-1844.35704673352,-1834.4219312154,-1595.59225930975,-3.02175902751415
2019-07-05 17:00:00,186,1020,-167.56859242197,-303.104490122874,-1174.50869898272,-198684.006433636,-6776.89120271462,-1492.75463316862,-1831.54620472856,-1826.64759162657,-1595.60816234421,-3.02175902751415
2019-07-05 18:00:00,186,1080,-204.293347306675,-362.177197950018,-1097.65220353812,-197708.262504291,-6359.94452301496,-1464.31152942658,-1818.93790160706,-1818.98120664246,-1595.62364461702,-3.02175902751415
2019-07-05 19:00:00,186,1140,-241.713062781215,-425.731075628986,-1059.34216968483,-196675.020149618,-5948.79939683542,-1438.1215328316,-1806.68005899072,-1811.51534697435,-1595.63871111866,-3.02175902751415
2019-07-05 20:00:00,186,1200,-281.582516435613,-493.873483062301,-1048.00437966117,-195569.477842017,-5546.72454323885,-1414.60970553344,-1794.89440419625,-1804.32589033538,-1595.65337160725,-3.02175902751415
2019-07-05 21:00:00,186,1260,-322.40338033859,-566.085176241293,-1055.48229047693,-194380.551687803,-5156.9251779096,-1394.05774815722,-1783.67229690181,-1797.46953042003,-1595.66763978105,-3.02175902751415
2019-07-05 22:00:00,186,1320,-368.033706240171,-641.552762479469,-1076.48865421153,-193098.931991802,-4782.56809544044,-1376.680084496,-1773.09361042342,-1790.99572038598,-1595.68153268064,-3.02175902751415
2019-07-05 23:00:00,186,1380,-422.623688134022,-719.463427078019,-1107.45518656101,-191718.046460219,-4426.67954520324,-1362.60515415469,-1763.22147269883,-1784.94345506558,-1595.69507026268,-3.02175902751415
2019-07-06,187,0,-572.403683571513,-878.579566692872,-1189.53549670889,-188645.044663776,-3781.2379459487,-1344.44594696197,-1745.75889059181,-1774.20344499396,-1595.72117015201,-3.02175902751415
2019-07-06 01:00:00,187,60,-668.833695232965,-957.914606099789,-1237.08111599627,-186953.163516924,-3496.34998623646,-1340.23030115149,-1738.21209706102,-1769.54269996893,-1595.73378220218,-3.02175902751415
2019-07-06 02:00:00,187,120,-795.652916769323,-1035.68118905759,-1287.19071433775,-185161.195137156,-3239.0659789061,-1339.07548101424,-1731.46135259627,-1765.35890166888,-1595.74613673629,-3.02175902751415
2019-07-06 03:00:00,187,180,-929.786690339244,-1110.43199533774,-1338.28494307991,-183273.149146884,-3010.21424802894,-1340.6851807537,-1725.46952119509,-1761.62926483568,-1595.75825957095,-3.02175902751415
2019-07-06 04:00:00,187,240,-1073.60161182342,-1181.05863488315,-1389.15892256124,-181294.470623931,-2809.93138987618,-1344.76259077192,-1720.1966566344,-1758.3294212977,-1595.77017550374,-3.02175902751415
2019-07-06 05:00:00,187,300,-1241.84408522177,-1246.81717903394,-1438.81201222814,-179231.085823414,-2637.54242910061,-1350.98823717066,-1715.59360538227,-1755.42941890313,-1595.78190801604,-3.02175902751415
2019-07-06 06:00:00,187,360,-1395.62351099898,-1307.02014347719,-1486.15308677957,-177089.397232452,-2491.45898398395,-1358.98020569751,-1711.59084001767,-1752.8867546867,-1595.7934786728,-3.02175902751415
2019-07-06 07:00:00,187,420,-1503.78803672939,-1361.31617631754,-1530.42580463407,-174876.826036775,-2369.50183761682,-1368.38451877657,-1708.12114144591,-1750.6604226536,-1595.80490677419,-3.02175902751415
2019-07-06 08:00:00,187,480,-1552.49343170778,-1409.59983867493,-1571.15218693697,-172603.275964443,-2269.08288971969,-1378.87513274785,-1705.11965126155,-1748.71091513374,-1595.81620938913,-3.02175902751415
2019-07-06 09:00:00,187,540,-1585.12824111494,-1452.17560742963,-1608.19432251392,-170275.176225802,-2187.50658304767,-1390.19130610408,-1702.53393464052,-1747.00644387452,-1595.8274016018,-3.02175902751415
2019-07-06 10:00:00,187,600,-1612.84916724683,-1489.46667000502,-1641.63626670561,-167904.712693396,-2122.07275801032,-1402.09442462184,-1700.31327456365,-1745.51628595421,-1595.8384967285,-3.02175902751415
