"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2018-07-18 12:00:00,199,720,-207.827922097236,-162.386533846501,-151.507510119181,-155.134154548554,-167.516014356097,-188.363566813868,-209.597067980718,-228.016264033888,-285.268693779817,-2.44720205257275
2018-07-18 13:00:00,199,780,-214.744557724606,-165.424521002703,-153.980400180549,-156.474978744294,-167.781354098718,-187.975711380887,-209.376023754915,-227.829065071166,-285.241435794127,-2.44720205257275
2018-07-18 14:00:00,199,840,-14.1398087819196,-17.6611774729224,-60.084408282087,-155.691687703329,-167.334007768142,-187.286868939904,-209.033981055366,-227.555529856898,-285.214059927793,-2.44720205257275
2018-07-18 15:00:00,199,900,-23.3158984184739,-25.8527677556602,-40.8430661383326,-136.794947227833,-166.131705577936,-186.350585512812,-208.593533084567,-227.21270645327,-285.186496970752,-2.44720205257275
2018-07-18 16:00:00,199,960,-29.5947330220009,-31.6029574659657,-42.6926804151122,-108.89474784762,-163.581629124886,-185.358148038728,-208.12763449079,-226.853669105214,-285.15872472102,-2.44720205257275
2018-07-18 17:00:00,199,1020,-35.124484735152,-36.4387415395712,-45.612177129279,-92.1056776475851,-158.560509410404,-184.330787249335,-207.649772643414,-226.488251372857,-285.130735730955,-2.44720205257275
2018-07-18 18:00:00,199,1080,-39.9058448891532,-40.7190020458434,-48.6668015725051,-84.3082917374036,-151.237979661758,-183.240425788336,-207.162696056855,-226.118473656099,-285.102526026535,-2.44720205257275
2018-07-18 19:00:00,199,1140,-44.4734804759959,-44.6605834076164,-51.663740581583,-80.9115370770457,-143.031572404343,-182.045761526592,-206.670333473774,-225.747225042897,-285.074093284754,-2.44720205257275
2018-07-18 20:00:00,199,1200,-47.6764421198229,-48.1337211036948,-54.5323434563563,-79.5848261313537,-135.338892749379,-180.687241237863,-206.170168480614,-225.37275178463,-285.045435384689,-2.44720205257275
2018-07-18 21:00:00,199,1260,-51.0439351465562,-51.2895420551622,-57.2165750206429,-79.3226942006307,-128.911481213425,-179.139241916075,-205.666991428662,-224.998676427732,-285.016551015488,-2.44720205257275
