QSOL,QIRIN,QGEN,QEVAP,QIROUT,QCONV,QCOND,ENB,NTRY,SUCCESS,dates,site,species
0,24.963448760411953,2.712463356756543,0.3347377056897449,25.636493252890943,1.7026896776913105,-0,0.0019914808965180164,2,1,2019-10-24T18:00:00Z,CU6,cinereus
0,23.401129283075754,2.73105197482639,0.29860832670687026,24.150178660531054,1.6841985251715785,-0,-8.042545073645435e-4,1,1,2019-10-24T19:00:00Z,CU6,cinereus
0,23.39265779015334,2.7140808105468763,0.2986075899859869,24.153050989955233,1.6595544014124268,-0,-0.004474380653416876,1,1,2019-10-24T20:00:00Z,CU6,cinereus
0,23.442673117242325,2.6971096462673625,0.301022108763997,24.15759942264335,1.6846106473990492,-0,-0.003449415296706171,1,1,2019-10-24T21:00:00Z,CU6,cinereus
0,27.17560568287002,2.727904470598463,0.39244563945342614,27.610335968052166,1.8993925562271463,-0,0.001335989735762766,1,1,2019-10-24T22:00:00Z,CU6,cinereus
0,27.46717518940929,2.747296369325027,0.4070579719753985,27.890039088674335,1.917780176160074,-0,-4.056780755106182e-4,2,1,2019-10-24T23:00:00Z,CU6,cinereus
0,27.469873666605316,2.7301175079487763,0.4085151993119802,27.89071195548184,1.909648882059445,-0,-0.0088848622991331,1,1,2019-10-25T00:00:00Z,CU6,cinereus
0,28.91281890808996,2.7584583111166023,0.4364649814087763,29.254948344228243,1.9792055076467872,-0,6.583859228150857e-4,1,1,2019-10-25T01:00:00Z,CU6,cinereus
0,29.201255351059213,2.743433485350118,0.4546803545684659,29.517964467191373,1.968080654651129,-0,0.003963359998423677,2,1,2019-10-25T02:00:00Z,CU6,cinereus
0,28.924789185168947,2.741209654048533,0.4524730404166709,29.25686851384664,1.9481896574192428,-0,0.008467627534934241,2,1,2019-10-25T03:00:00Z,CU6,cinereus
0,28.313883847414452,2.7712088075613193,0.44859158309013536,28.7197511258892,1.9116136905346257,-0,0.00513625546182972,2,1,2019-10-25T04:00:00Z,CU6,cinereus
0,27.460425372640923,2.7301175079487763,0.4200587649824806,27.892204660259452,1.8716053831227488,-0,0.0066740722250546725,2,1,2019-10-25T05:00:00Z,CU6,cinereus
0,27.39894204331201,2.747296369325027,0.41201998150425856,27.88982228114387,1.8491957914211206,-0,-0.004799641432163604,2,1,2019-10-25T06:00:00Z,CU6,cinereus
0,25.886464060423148,2.7190702455757756,0.3684297768868843,26.47622316008535,1.7606602872342032,-0,2.2108179250635018e-4,2,1,2019-10-25T07:00:00Z,CU6,cinereus
0,25.876104662220712,2.736179593684432,0.3612560344447936,26.473991325897128,1.7787207594421024,-0,-0.001683863878872316,2,1,2019-10-25T08:00:00Z,CU6,cinereus
0,26.093021415009005,2.7212761160805687,0.3605832994200905,26.758669437127033,1.7015850461161446,-0,-0.006540251573667,2,1,2019-10-25T09:00:00Z,CU6,cinereus
0,23.43642836863628,2.7819654676649317,0.30414014609615503,24.14125871446327,1.767425941163936,-0,0.005569034577871612,1,1,2019-10-25T10:00:00Z,CU6,cinereus
0,23.453267608121415,2.6971096462673625,0.3040181255555045,24.156923553911987,1.697097988034276,-0,-0.007662413112996536,1,1,2019-10-25T11:00:00Z,CU6,cinereus
0,24.957569979453282,2.712463356756543,0.33776392746864126,25.636153857868266,1.6986019965281156,-0,-0.002486445655200953,2,1,2019-10-25T12:00:00Z,CU6,cinereus
0,23.376829835625347,2.73105197482639,0.3008185504369412,24.15241630610853,1.6465804802792063,-0,0.008066473627058368,1,1,2019-10-25T13:00:00Z,CU6,cinereus
0,23.39061918947878,2.6971096462673625,0.3011511609252999,24.156007550322613,1.639917873298498,-0,-0.009347748800270672,1,1,2019-10-25T14:00:00Z,CU6,cinereus
0,23.399836023397974,2.6971096462673625,0.3036105389820085,24.160601665215992,1.6232067865840691,-0,0.009526678883272854,1,1,2019-10-25T15:00:00Z,CU6,cinereus
0,23.32836119748132,2.73105197482639,0.30010331057548667,24.14831463706461,1.6201278470405631,-0,-0.009132622372936439,1,1,2019-10-25T16:00:00Z,CU6,cinereus
0,23.33542771919995,2.73105197482639,0.3015078578797804,24.14919868857407,1.621795248399763,-0,-0.006022100827271171,1,1,2019-10-25T17:00:00Z,CU6,cinereus
0,23.337238142086598,2.73105197482639,0.30217820965737263,24.15098807089172,1.6135856153019648,-0,0.0015382210619478975,1,1,2019-10-25T18:00:00Z,CU6,cinereus
0,23.263921227920868,2.7819654676649317,0.30103023572306614,24.138674972979317,1.6081953994541716,-0,-0.0020139125707592243,2,1,2019-10-25T19:00:00Z,CU6,cinereus
0,23.244171329717275,2.7819654676649317,0.30145494181777355,24.140200423356198,1.5796636228739362,-0,0.004817809334292544,2,1,2019-10-25T20:00:00Z,CU6,cinereus
