"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2019-07-01 21:00:00,182,1260,-417.374031513302,-38351.0322049582,-148450.880444769,-5588.15844645138,-705.382384792553,-454.908908029195,-428.534509728387,-440.357205440295,-289.492673168319,-2.44720205257275
2019-07-01 22:00:00,182,1320,-464.213041138189,-33092.0343697277,-148265.770909218,-5311.45660836884,-700.63664396732,-459.655855201193,-430.198674545168,-441.241892296634,-289.511215962993,-2.44720205257275
2019-07-01 23:00:00,182,1380,-556.892942612355,-29092.6068733921,-147922.004252644,-5025.36601568188,-696.391391122755,-464.430072438391,-431.929643101159,-442.170370863556,-289.530124620151,-2.44720205257275
2019-07-02,183,0,-822.371128951651,-23384.1596985026,-146733.810620536,-4431.9014604935,-688.360801626919,-473.82703458123,-435.508768749444,-444.103335707159,-289.569051174158,-2.44720205257275
2019-07-02 01:00:00,183,60,-1150.21696547945,-21263.9202487711,-145891.752186969,-4129.40791615917,-684.970665182843,-478.553569593722,-437.383591765003,-445.126156180931,-289.589074716058,-2.44720205257275
2019-07-02 02:00:00,183,120,-1707.52733501351,-19473.5369202855,-144893.789864705,-3826.62782207374,-681.966884210416,-483.284275489193,-439.308160808377,-446.181999235812,-289.609476960175,-2.44720205257275
2019-07-02 03:00:00,183,180,-2733.04200885116,-17925.3088402067,-143750.858724343,-3526.47410569409,-679.463323194943,-488.04302571251,-441.28792818043,-447.274693482019,-289.630261309476,-2.44720205257275
2019-07-02 04:00:00,183,240,-4361.69651106672,-16557.989664512,-142477.380005751,-3231.70573504258,-677.319325867219,-492.782529937309,-443.307089349699,-448.393843950029,-289.651430211943,-2.44720205257275
2019-07-02 05:00:00,183,300,-5861.94078942461,-15329.0935451045,-141086.061741397,-2944.91637086874,-675.198294417351,-497.393943872419,-445.331357011462,-449.516786620961,-289.672982416395,-2.44720205257275
2019-07-02 06:00:00,183,360,-7105.00436598581,-14210.0301977401,-139585.627923592,-2669.37767376049,-673.349926787792,-501.936417645943,-447.376647934998,-450.654415321012,-289.694915741878,-2.44720205257275
2019-07-02 07:00:00,183,420,-8072.9693349807,-13175.1019813952,-137988.087384304,-2408.50340148866,-671.90992287011,-506.447129621927,-449.452537297751,-451.813337526514,-289.717229798088,-2.44720205257275
2019-07-02 08:00:00,183,480,-8715.12044624134,-12204.7889370315,-136322.151244029,-2165.66126898389,-670.865938140051,-510.926279593089,-451.557763911181,-452.992923218097,-289.739924716194,-2.44720205257275
2019-07-02 09:00:00,183,540,-9263.65095253946,-11292.524326788,-134590.039338965,-1944.02938528334,-670.241611093995,-515.38789760289,-453.695261804551,-454.195322670897,-289.763000766876,-2.44720205257275
2019-07-02 10:00:00,183,600,-9880.67804387823,-10431.8378991731,-132800.332236841,-1746.25718223672,-669.990840095964,-519.827982735732,-455.862735994652,-455.419208385789,-289.786458215626,-2.44720205257275
2019-07-02 11:00:00,183,660,-10814.1376924527,-9615.91235627877,-130965.043901203,-1573.90683331738,-670.018095123495,-524.22783435783,-458.053590381284,-456.660412137751,-289.810296682191,-2.44720205257275
2019-07-02 12:00:00,183,720,-11425.5403212606,-8841.90739526525,-129091.04790965,-1426.78698690443,-669.992686408969,-528.493830331201,-460.239073577577,-457.900156181342,-289.834513317042,-2.44720205257275
2019-07-02 13:00:00,183,780,-11936.8089350165,-8107.17832545457,-127182.527579501,-1303.74832234051,-669.881503829648,-532.616341911945,-462.414824135246,-459.135825539162,-289.859103311874,-2.44720205257275
2019-07-02 14:00:00,183,840,-12297.2815282489,-7408.63906169721,-125245.635627301,-1202.38081742484,-669.568211382708,-536.559218897518,-464.56860949491,-460.359623488255,-289.884060860988,-2.44720205257275
2019-07-02 15:00:00,183,900,-12578.9632217956,-6744.74779989252,-123283.772497431,-1119.79388021955,-669.039265065133,-540.315541641774,-466.69659021196,-461.56929291746,-289.90937933683,-2.44720205257275
2019-07-02 16:00:00,183,960,-12868.8353918602,-6113.68689869248,-121301.923692677,-1053.04183371338,-668.354093758237,-543.901236272027,-468.8015632736,-462.766928477646,-289.93505226578,-2.44720205257275
2019-07-02 17:00:00,183,1020,-12787.018084956,-5513.91012607258,-119308.032173482,-999.087176687603,-667.41824486416,-547.284646077179,-470.872425652019,-463.945485112118,-289.961072757783,-2.44720205257275
2019-07-02 18:00:00,183,1080,-12723.7393743899,-4946.0855103667,-117303.06978361,-955.698069160862,-666.416671654499,-550.520636131969,-472.923234806219,-465.114410238637,-289.987434428176,-2.44720205257275
2019-07-02 19:00:00,183,1140,-12648.4382232133,-4410.45723833457,-115290.450574729,-920.865736110863,-665.432368822046,-553.636623906593,-474.960302472296,-466.278033311481,-290.014132265869,-2.44720205257275
2019-07-02 20:00:00,183,1200,-12491.3539639404,-3907.86998126192,-113275.081875888,-892.910218940443,-664.515438064796,-556.651555587496,-476.987630773648,-467.439147081105,-290.041161999867,-2.44720205257275
2019-07-02 21:00:00,183,1260,-12518.2037812693,-3440.32554272369,-111260.337286726,-870.659536045551,-663.825225984551,-559.621121850742,-479.020107135805,-468.607629790663,-290.068520657668,-2.44720205257275
2019-07-02 22:00:00,183,1320,-13425.9896315309,-3011.28157436903,-109244.57627224,-853.033189250532,-663.402470856515,-562.566816691191,-481.062988587732,-469.787039749779,-290.096206488228,-2.44720205257275
2019-07-02 23:00:00,183,1380,-15333.4889457306,-2625.40436092734,-107214.28270904,-839.332409173836,-663.379167850051,-565.540920600182,-483.130714202746,-470.986898483924,-290.124218992712,-2.44720205257275
2019-07-03,184,0,-20560.4071734023,-1994.75058830856,-103126.655493527,-820.324129154682,-664.096712352651,-571.477218634553,-487.310306781731,-473.428575391807,-290.181221891724,-2.44720205257275
2019-07-03 01:00:00,184,60,-26306.3190755572,-1754.92357723163,-101067.586619901,-814.08018984955,-664.881464805946,-574.470072906227,-489.43000656349,-474.675683040057,-290.210211074289,-2.44720205257275
2019-07-03 02:00:00,184,120,-33646.2893127867,-1563.96044948751,-98984.8810484806,-809.150462742533,-665.701874472049,-577.408798730318,-491.54852001705,-475.92672692671,-290.239523695951,-2.44720205257275
2019-07-03 03:00:00,184,180,-42241.2180568854,-1416.52179455583,-96884.980900438,-805.22991801636,-666.522176838221,-580.283084385115,-493.662046448614,-477.179353069022,-290.269156757211,-2.44720205257275
2019-07-03 04:00:00,184,240,-50905.6246745903,-1305.15597812156,-94771.7132248644,-801.896202280629,-667.191091708578,-583.04334941723,-495.755267302468,-478.423751820125,-290.299106176308,-2.44720205257275
2019-07-03 05:00:00,184,300,-59953.4239207807,-1222.65257567939,-92650.4976664462,-799.315221956296,-667.921531509325,-585.757180553766,-497.846747346731,-479.672039562002,-290.329368303058,-2.44720205257275
2019-07-03 06:00:00,184,360,-60609.8340934641,-1160.24839481298,-90530.0999771141,-796.07711428559,-667.841029051324,-588.136405745749,-499.851637739684,-480.869486431032,-290.35993544155,-2.44720205257275
2019-07-03 07:00:00,184,420,-55676.1850672895,-1113.5238905679,-88418.275290696,-793.017088278957,-667.542057917366,-590.357962806184,-501.818960062482,-482.047874299115,-290.390798756466,-2.44720205257275
2019-07-03 08:00:00,184,480,-52064.1729749187,-1078.13184330526,-86328.9319823513,-790.145460112522,-667.086774083301,-592.438752329424,-503.752105560881,-483.209478346376,-290.421952228822,-2.44720205257275
2019-07-03 09:00:00,184,540,-48955.7550521214,-1050.96659867214,-84267.0607655086,-787.429648818598,-666.500036996345,-594.385242603456,-505.651521694339,-484.354661708766,-290.453390158262,-2.44720205257275
2019-07-03 10:00:00,184,600,-44079.238675252,-1029.92053154743,-82237.4217228909,-784.970290933875,-665.889373765674,-596.232704395818,-507.526122388369,-485.48922917393,-290.48510749807,-2.44720205257275
2019-07-03 11:00:00,184,660,-41035.5023209102,-1013.53398777783,-80243.8022930617,-782.87756290156,-665.367972667064,-598.02158539142,-509.386590826196,-486.620107266196,-290.517100338377,-2.44720205257275
2019-07-03 12:00:00,184,720,-38982.4329894388,-1000.20130738932,-78287.8079208678,-780.801829423002,-664.729990520702,-599.687704605653,-511.21328412231,-487.734705554187,-290.549364234306,-2.44720205257275
2019-07-03 13:00:00,184,780,-36641.49172437,-989.142731155942,-76403.9779619742,-778.778797095855,-664.011121344788,-601.242806119999,-513.008369782687,-488.834456287748,-290.581894010601,-2.44720205257275
2019-07-03 14:00:00,184,840,-35471.6540020887,-980.474514615064,-74558.7489462651,-777.30751667177,-663.579072605035,-602.812501783511,-514.807491701522,-489.942280751861,-290.614686681931,-2.44720205257275
2019-07-03 15:00:00,184,900,-34039.7412393162,-972.995541354583,-72759.1828350206,-775.825654169779,-663.078895248153,-604.287000614546,-516.57815332727,-491.037342797311,-290.647739171768,-2.44720205257275
2019-07-03 16:00:00,184,960,-32415.2751879382,-966.78957317281,-71004.7474586334,-774.601082191615,-662.702230021313,-605.73244410701,-518.338765709016,-492.131470005954,-290.681047955496,-2.44720205257275
2019-07-03 17:00:00,184,1020,-31072.9969213251,-961.607089503066,-69295.2655258832,-773.622471417107,-662.457924789812,-607.15796743311,-520.091484188557,-493.226056472525,-290.714610529505,-2.44720205257275
2019-07-03 18:00:00,184,1080,-29868.3808249275,-957.282577855096,-67629.5915314162,-772.893930098877,-662.362756432406,-608.575466651858,-521.839375145661,-494.323075439593,-290.748424687827,-2.44720205257275
2019-07-03 19:00:00,184,1140,-28371.0906688979,-953.653163395458,-66007.3667078695,-772.399498807575,-662.418102867071,-609.991820787847,-523.584147778256,-495.423626991754,-290.782488481975,-2.44720205257275
2019-07-03 20:00:00,184,1200,-27075.4085021906,-950.608758182194,-64424.9981919475,-772.132723339188,-662.630301722045,-611.415407739879,-525.328035456971,-496.529143448341,-290.816800179677,-2.44720205257275
2019-07-03 21:00:00,184,1260,-25933.4875874278,-948.091812482674,-62878.053432903,-772.111536182812,-663.020505551095,-612.859617183753,-527.074840532459,-497.642057820002,-290.851358365413,-2.44720205257275
2019-07-03 22:00:00,184,1320,-26761.6506917745,-946.382990523607,-61359.805088511,-772.572269592774,-663.761641527553,-614.390228019259,-528.843938067716,-498.774755987381,-290.886162818497,-2.44720205257275
2019-07-03 23:00:00,184,1380,-28627.1788778294,-945.383223031026,-59881.9826643905,-773.470494596281,-664.835501638353,-616.011797126409,-530.637142651763,-499.928400531353,-290.921214248763,-2.44720205257275
2019-07-04,185,0,-33141.7875027238,-944.986758151095,-56997.7193172528,-776.404334236999,-667.912667171758,-619.541428986629,-534.30204459232,-502.302480961966,-290.992061010741,-2.44720205257275
2019-07-04 01:00:00,185,60,-39450.2329513006,-945.857606644796,-55576.9092709816,-778.710599139193,-670.12709565279,-621.540378819921,-536.201979178051,-503.540951000217,-291.027860071741,-2.44720205257275
2019-07-04 02:00:00,185,120,-47573.9251282815,-947.180297410021,-54163.3832648153,-781.418399217969,-672.701658768923,-623.680272949213,-538.143916725423,-504.811823287571,-291.063912986589,-2.44720205257275
2019-07-04 03:00:00,185,180,-53907.5989278007,-948.773248978195,-52759.2725415825,-784.457898997453,-675.595251946227,-625.955750394898,-540.127327315794,-506.114776111871,-291.100221924827,-2.44720205257275
2019-07-04 04:00:00,185,240,-57075.7887016164,-950.450481436804,-51365.714147327,-787.780511596861,-678.77951950333,-628.364362523495,-542.152539588655,-507.450037283733,-291.136788976267,-2.44720205257275
2019-07-04 05:00:00,185,300,-58875.9616554376,-952.253750379587,-49981.5491452748,-791.532528791847,-682.359944506476,-630.948389824641,-544.233115942414,-508.826264672215,-291.173616838861,-2.44720205257275
2019-07-04 06:00:00,185,360,-59410.7877656567,-953.99222723251,-48604.2311445606,-795.70807247989,-686.342449823112,-633.718423555065,-546.373552746231,-510.246350119254,-291.21070890212,-2.44720205257275
2019-07-04 07:00:00,185,420,-53808.5207967458,-954.94387246838,-47230.7966352907,-799.927868641632,-690.471483861112,-636.595580164631,-548.551997993561,-511.696426738742,-291.248067577882,-2.44720205257275
2019-07-04 08:00:00,185,480,-49727.6597789295,-955.144184119988,-45856.06766816,-804.391133029563,-694.878732915649,-639.626299394199,-550.783160125853,-513.185878469478,-291.285695014751,-2.44720205257275
2019-07-04 09:00:00,185,540,-46207.3833429434,-954.450269742101,-44470.6324507407,-809.168376620162,-699.616239486755,-642.833104924105,-553.074985561699,-514.719797220367,-291.323594263968,-2.44720205257275
2019-07-04 10:00:00,185,600,-43945.6069234455,-952.332274304153,-43065.1605897548,-814.039638588668,-704.536459611191,-646.171782997042,-555.415863198111,-516.290854687541,-291.361768054257,-2.44720205257275
2019-07-04 11:00:00,185,660,-42552.1295150039,-948.643196454467,-41630.8673405046,-819.031984865817,-709.655623754951,-649.649859952373,-557.809203003504,-517.901264642579,-291.400218722259,-2.44720205257275
2019-07-04 12:00:00,185,720,-41674.9618339492,-943.047597864528,-40160.4799460781,-823.932777701127,-714.824751168576,-653.219086150065,-560.24198353762,-519.542814081393,-291.438948026159,-2.44720205257275
2019-07-04 13:00:00,185,780,-39808.7892538989,-935.156535657483,-38650.8958812286,-828.303767955451,-719.727943333908,-656.770708422022,-562.682986573442,-521.195740722594,-291.477955666243,-2.44720205257275
2019-07-04 14:00:00,185,840,-55.836280504535,-278.752431649402,-37062.6242663022,-814.01125858044,-711.642922589186,-656.002930281488,-563.862996697027,-522.054916862604,-291.51719090506,-2.44720205257275
2019-07-04 15:00:00,185,900,-89.1196329547891,-218.281639798341,-35164.8096648734,-794.786533893424,-699.253057060132,-653.424784010465,-564.48679533027,-522.565824265503,-291.556562266322,-2.44720205257275
2019-07-04 16:00:00,185,960,-116.887333686847,-236.396514554663,-32833.1554799272,-776.112887346952,-686.397420319025,-650.253338811938,-564.90154073562,-522.948062991867,-291.59604575061,-2.44720205257275
2019-07-04 17:00:00,185,1020,-143.73492138047,-264.53941427636,-30230.7773134548,-759.314061137718,-674.178724428589,-646.871904066273,-565.215214616495,-523.269791202679,-291.635628484351,-2.44720205257275
2019-07-04 18:00:00,185,1080,-169.414448649548,-293.439703621546,-27595.8888783934,-745.071844425837,-663.291923683324,-643.56311200799,-565.509482831235,-523.582627597481,-291.675305752928,-2.44720205257275
2019-07-04 19:00:00,185,1140,-196.760310035529,-321.885276525606,-25095.4196085809,-733.586249656661,-654.098889689235,-640.515550876889,-565.840571629752,-523.922166986981,-291.715078376451,-2.44720205257275
2019-07-04 20:00:00,185,1200,-223.250149424182,-350.033063183303,-22806.4510202628,-724.652947432659,-646.662692698911,-637.821168107775,-566.237512561525,-524.306825864616,-291.75495049144,-2.44720205257275
2019-07-04 21:00:00,185,1260,-255.032800597294,-378.152657335333,-20745.0629856484,-718.084834914238,-641.034156396296,-635.56566888394,-566.728374505985,-524.75445173323,-291.794928499175,-2.44720205257275
2019-07-04 22:00:00,185,1320,-291.596994644951,-406.455393266152,-18896.2214200552,-713.490600414848,-637.102114717397,-633.774112787757,-567.323778288053,-525.271854169254,-291.835020248976,-2.44720205257275
2019-07-04 23:00:00,185,1380,-341.599068123252,-435.028347910121,-17232.3314685437,-710.514046837531,-634.75608404734,-632.464086996926,-568.03238930009,-525.864613904587,-291.875234287212,-2.44720205257275
2019-07-05,186,0,-473.220766954075,-491.791864055864,-14347.1151017328,-707.227975237258,-633.686525491486,-631.070091119326,-569.737142420528,-527.243470917873,-291.956060702361,-2.44720205257275
2019-07-05 01:00:00,186,60,-569.109051269066,-519.05672274287,-13078.9411840989,-706.060580783534,-634.435481379791,-630.865303864095,-570.702965775737,-528.010444783672,-291.996685837571,-2.44720205257275
2019-07-05 02:00:00,186,120,-733.935307287957,-545.187919829626,-11904.3714811464,-704.985679352359,-635.834964168252,-630.944961476728,-571.734726314493,-528.823008297501,-292.037458815572,-2.44720205257275
2019-07-05 03:00:00,186,180,-959.461938470853,-569.795847375279,-10812.4648564678,-703.758727649201,-637.617645879204,-631.229559130399,-572.81078070484,-529.667448748087,-292.078383198255,-2.44720205257275
2019-07-05 04:00:00,186,240,-1277.96022983666,-592.651068261419,-9795.53744267968,-702.450424168807,-639.703444868057,-631.69867603487,-573.92691791457,-530.541093424114,-292.119461536204,-2.44720205257275
2019-07-05 05:00:00,186,300,-1523.2076128742,-613.169223673131,-8847.62106375458,-700.839467398999,-641.799094989456,-632.253517994666,-575.055006888628,-531.426083329049,-292.160694994006,-2.44720205257275
2019-07-05 06:00:00,186,360,-1759.44383738926,-631.461355160515,-7964.06348480757,-699.29814823792,-644.034020387876,-632.937531030617,-576.209475752685,-532.331538702242,-292.202084314185,-2.44720205257275
2019-07-05 07:00:00,186,420,-2043.82176273889,-647.716865318066,-7141.09358099212,-698.063733154649,-646.47560966578,-633.775042258794,-577.399204384915,-533.263077429775,-292.243631107064,-2.44720205257275
2019-07-05 08:00:00,186,480,-2246.93832247132,-661.946609003337,-6375.16823352869,-697.08594369699,-649.015307308256,-634.729471613103,-578.614701624496,-534.214670336475,-292.285336868161,-2.44720205257275
2019-07-05 09:00:00,186,540,-2419.82358115966,-674.506527021964,-5663.05948615878,-696.554350662978,-651.736247186545,-635.828909520278,-579.865898815571,-535.192604685278,-292.327203138495,-2.44720205257275
2019-07-05 10:00:00,186,600,-2601.87301243247,-685.738174148012,-5002.07501730169,-696.600485962404,-654.706658337916,-637.098003874928,-581.161841917501,-536.202619956442,-292.369232148771,-2.44720205257275
2019-07-05 11:00:00,186,660,-2801.74115455168,-695.922911367652,-4390.14502978465,-697.283340403314,-657.962877922359,-638.551612183804,-582.508744821035,-537.248671682965,-292.411426657304,-2.44720205257275
2019-07-05 12:00:00,186,720,-3050.82893876578,-705.359726608613,-3826.05095441951,-698.674173632949,-661.564204512313,-640.213291452519,-583.91555649395,-538.336461190987,-292.45378995254,-2.44720205257275
2019-07-05 13:00:00,186,780,-3262.78766404334,-714.187685508921,-3309.62758517092,-700.726720327522,-665.495722103914,-642.081826761233,-585.383836497176,-539.467014501364,-292.496325636335,-2.44720205257275
2019-07-05 14:00:00,186,840,-54.2406328155928,-214.748668808383,-2823.13258337469,-690.844155489084,-660.622137617241,-640.981576508578,-585.950727111882,-540.029436990764,-292.539004285029,-2.44720205257275
2019-07-05 15:00:00,186,900,-85.9819225663013,-185.449372377007,-2348.22798484715,-677.618886217787,-652.703111008224,-638.63932133139,-586.118443361036,-540.340878051523,-292.581766665148,-2.44720205257275
2019-07-05 16:00:00,186,960,-113.196747366267,-206.743538233809,-1906.48668959172,-665.280667520045,-644.82205716271,-636.075241369057,-586.189838106544,-540.592981087456,-292.624599507693,-2.44720205257275
2019-07-05 17:00:00,186,1020,-137.943683609849,-233.395562307077,-1535.33374671228,-654.485963165665,-637.588330973424,-633.518324950229,-586.232787271771,-540.828636439971,-292.667498612651,-2.44720205257275
2019-07-05 18:00:00,186,1080,-162.578691886804,-260.323510329018,-1251.19323504475,-644.992197753961,-630.961032756916,-630.983519964957,-586.251421021918,-541.050363801067,-292.710462003602,-2.44720205257275
2019-07-05 19:00:00,186,1140,-186.713111884827,-286.770898124545,-1046.85370213479,-636.26565901559,-624.658179067452,-628.395518454409,-586.222273564272,-541.243153586441,-292.753486601002,-2.44720205257275
2019-07-05 20:00:00,186,1200,-213.797972367936,-312.476590131278,-904.136524604014,-628.051690752304,-618.570596312203,-625.731205081264,-586.137396018569,-541.401811632691,-292.796568108799,-2.44720205257275
2019-07-05 21:00:00,186,1260,-240.170366665306,-337.21999387071,-804.780334605115,-620.234970824726,-612.669062924689,-622.992706921052,-585.996518371402,-541.526010495211,-292.839702002761,-2.44720205257275
2019-07-05 22:00:00,186,1320,-270.440371145262,-360.776634778614,-735.04705593342,-612.917437972558,-607.068294876942,-620.233574490664,-585.815367518804,-541.625593436577,-292.882884447528,-2.44720205257275
2019-07-05 23:00:00,186,1380,-328.64594185109,-383.504303449907,-685.763883746124,-606.375580588107,-602.003843306235,-617.554887642351,-585.624907029054,-541.720123041302,-292.926113398465,-2.44720205257275
2019-07-06,187,0,-472.258240421939,-426.98662706565,-624.966888066096,-595.232780041755,-593.28109469472,-612.446099774076,-585.220242631277,-541.896388678269,-293.012706844296,-2.44720205257275
2019-07-06 01:00:00,187,60,-594.082170587374,-447.428805975616,-606.742921690566,-590.818737550322,-589.781942229886,-610.111003287198,-585.036952917801,-541.997662901702,-293.056071138845,-2.44720205257275
2019-07-06 02:00:00,187,120,-802.527874795934,-466.99691763439,-593.897439289698,-587.253193426665,-586.925144038451,-607.973465129802,-584.88397973318,-542.118870586152,-293.099482155778,-2.44720205257275
2019-07-06 03:00:00,187,180,-1061.76305867669,-485.403767701406,-584.845694869739,-584.302490293696,-584.540687376982,-605.990571372627,-584.749528606789,-542.252497200073,-293.142941334035,-2.44720205257275
2019-07-06 04:00:00,187,240,-1285.64739855971,-502.213632945435,-578.45840544719,-581.781217907868,-582.488062450652,-604.124476695568,-584.62314067555,-542.391857449485,-293.186449294332,-2.44720205257275
2019-07-06 05:00:00,187,300,-1658.48486005072,-517.547819885368,-574.372164860828,-579.942969854057,-580.954231771336,-602.453878017449,-584.530675659468,-542.55338137908,-293.230007314147,-2.44720205257275
2019-07-06 06:00:00,187,360,-2031.69154121031,-531.15005872691,-571.77708198957,-578.491411563123,-579.719815353077,-600.911241693154,-584.452677795873,-542.72467368482,-293.273616752678,-2.44720205257275
2019-07-06 07:00:00,187,420,-2308.12889386268,-543.007441298032,-570.223117951125,-577.327368607454,-578.707978951876,-599.475279280818,-584.383798503575,-542.902295016382,-293.317278099435,-2.44720205257275
2019-07-06 08:00:00,187,480,-2393.35964881978,-553.13954586584,-569.358029294162,-576.35425322178,-577.843469440636,-598.122822967494,-584.317970740069,-543.082339154662,-293.360991418198,-2.44720205257275
2019-07-06 09:00:00,187,540,-2561.69418821189,-561.942331975674,-569.217221213493,-575.7576915836,-577.263743848652,-596.907135595953,-584.273063018414,-543.276150042184,-293.404757266823,-2.44720205257275
2019-07-06 10:00:00,187,600,-2706.73717555802,-569.480125217279,-569.517682615381,-575.400043687351,-576.868610036476,-595.796821530669,-584.240605254083,-543.478307009968,-293.448576456872,-2.44720205257275
2019-07-06 11:00:00,187,660,-2761.5207130273,-575.8604794634,-570.067948695625,-575.1901825029,-576.590541852794,-594.769715733635,-584.214845492785,-543.685109187343,-293.492449287093,-2.44720205257275
2019-07-06 12:00:00,187,720,-2811.27806945031,-581.307990941653,-570.83768034669,-575.154370911882,-576.449389989647,-593.834047870079,-584.19949032088,-543.898880934332,-293.536376005658,-2.44720205257275
2019-07-06 13:00:00,187,780,-2847.04199744207,-585.95457473825,-571.745766346226,-575.257061437043,-576.419880400281,-592.981787761249,-584.193149999358,-544.118701576174,-293.580356923987,-2.44720205257275
2019-07-06 14:00:00,187,840,-52.3626822406048,-173.276630522552,-561.512930731741,-567.238651872343,-570.280428710015,-589.927404884557,-583.473992001071,-543.883853058252,-293.624368501173,-2.44720205257275
2019-07-06 15:00:00,187,900,-81.2144446908488,-157.774686261197,-538.568396769611,-556.419589125105,-561.797947004104,-585.861804317888,-582.402615739449,-543.42318758371,-293.668364880175,-2.44720205257275
2019-07-06 16:00:00,187,960,-105.39918581423,-174.042964446601,-508.486897810491,-545.58528871264,-553.071116384503,-581.512309454999,-581.203165633786,-542.879257634083,-293.712332267564,-2.44720205257275
2019-07-06 17:00:00,187,1020,-126.848917048139,-191.720904740079,-479.772946622028,-535.307243783628,-544.600564038972,-577.068427933161,-579.933477756341,-542.288753474815,-293.756263529388,-2.44720205257275
